row_id,order_id,order_date,year,month,day_of_week,ship_date,ship_mode,customer_id,customer_name,segment,customer_address_key,country,city,state,postal_code,region,product_id,category,subcategory,product_name,price,sales,quantity,discount,profit
8579,CA-2017-146164,2017-12-22,2017,12,Friday,2017-12-26,Standard Class,CM-12190,Charlotte Melton,Consumer,CM-12190-55901-Rochester-Minnesota,United States,Rochester,Minnesota,55901,Central,OFF-ST-10001229,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,15.58,31.16,2,0.0,7.79
8580,CA-2016-111605,2016-12-27,2016,12,Tuesday,2017-01-02,Standard Class,JW-15955,Joni Wasserman,Consumer,JW-15955-40214-Louisville-Kentucky,United States,Louisville,Kentucky,40214,South,OFF-LA-10002368,Office Supplies,Labels,Avery 479,2.61,2.61,1,0.0,1.2006
8581,CA-2014-130673,2014-05-20,2014,5,Tuesday,2014-05-22,Second Class,MC-17590,Matt Collister,Corporate,MC-17590-78666-San Marcos-Texas,United States,San Marcos,Texas,78666,Central,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,8.61,10.332,3,0.6,-5.9409
8582,CA-2014-130673,2014-05-20,2014,5,Tuesday,2014-05-22,Second Class,MC-17590,Matt Collister,Corporate,MC-17590-78666-San Marcos-Texas,United States,San Marcos,Texas,78666,Central,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,6.48,10.368,2,0.2,3.6288
8583,CA-2014-130673,2014-05-20,2014,5,Tuesday,2014-05-22,Second Class,MC-17590,Matt Collister,Corporate,MC-17590-78666-San Marcos-Texas,United States,San Marcos,Texas,78666,Central,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,12.99,20.784,2,0.2,-3.6372
8584,CA-2014-130673,2014-05-20,2014,5,Tuesday,2014-05-22,Second Class,MC-17590,Matt Collister,Corporate,MC-17590-78666-San Marcos-Texas,United States,San Marcos,Texas,78666,Central,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,16.74,66.96,5,0.2,-13.392
8585,CA-2014-104808,2014-02-04,2014,2,Tuesday,2014-02-08,Second Class,MH-17440,Mark Haberlin,Corporate,MH-17440-92025-Escondido-California,United States,Escondido,California,92025,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,17.248,2,0.2,6.0368
8586,US-2017-132927,2017-12-09,2017,12,Saturday,2017-12-15,Standard Class,RD-19720,Roger Demir,Consumer,RD-19720-19134-Philadelphia-Pennsylvania,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",5.28,11.088,7,0.7,-8.1312
8587,CA-2017-162015,2017-07-11,2017,7,Tuesday,2017-07-18,Standard Class,KB-16240,Karen Bern,Corporate,KB-16240-90049-Los Angeles-California,United States,Los Angeles,California,90049,West,TEC-AC-10003833,Technology,Accessories,Logitechï¾ P710e Mobile Speakerphone,257.49,1287.45,5,0.0,244.6155
8588,CA-2017-162015,2017-07-11,2017,7,Tuesday,2017-07-18,Standard Class,KB-16240,Karen Bern,Corporate,KB-16240-90049-Los Angeles-California,United States,Los Angeles,California,90049,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,33.62,168.1,5,0.0,43.706
8589,CA-2015-138492,2015-05-15,2015,5,Friday,2015-05-22,Standard Class,FC-14335,Fred Chung,Corporate,FC-14335-19140-Philadelphia-Pennsylvania,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,32.48,51.968,2,0.2,-10.3936
8590,CA-2017-145338,2017-01-29,2017,1,Sunday,2017-02-01,First Class,BD-11770,Bryan Davis,Consumer,BD-11770-19120-Philadelphia-Pennsylvania,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",2.98,4.768,2,0.2,0.4768
8591,CA-2017-126676,2017-09-29,2017,9,Friday,2017-10-01,First Class,FH-14365,Fred Hopkins,Corporate,FH-14365-11550-Hempstead-New York,United States,Hempstead,New York,11550,East,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,2.66,7.98,3,0.0,3.9102
8592,CA-2017-101700,2017-04-23,2017,4,Sunday,2017-04-26,First Class,SO-20335,Sean O'Donnell,Consumer,SO-20335-80634-Greeley-Colorado,United States,Greeley,Colorado,80634,West,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,11.68,18.688,2,0.2,7.008
8593,CA-2017-101700,2017-04-23,2017,4,Sunday,2017-04-26,First Class,SO-20335,Sean O'Donnell,Consumer,SO-20335-80634-Greeley-Colorado,United States,Greeley,Colorado,80634,West,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imï¿½ge Series Desk Accessories, Clear",4.86,11.664,3,0.2,3.3534
8594,CA-2017-159667,2017-11-09,2017,11,Thursday,2017-11-13,Standard Class,PM-19135,Peter McVee,Home Office,PM-19135-32216-Jacksonville-Florida,United States,Jacksonville,Florida,32216,South,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,79.99,191.976,3,0.2,38.3952
8595,CA-2017-159667,2017-11-09,2017,11,Thursday,2017-11-13,Standard Class,PM-19135,Peter McVee,Home Office,PM-19135-32216-Jacksonville-Florida,United States,Jacksonville,Florida,32216,South,TEC-PH-10004094,Technology,Phones,Motorola L703CM,155.99,499.168,4,0.2,31.198
8596,CA-2014-111934,2014-05-05,2014,5,Monday,2014-05-07,First Class,GD-14590,Giulietta Dortch,Corporate,GD-14590-22204-Arlington-Virginia,United States,Arlington,Virginia,22204,South,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,5.94,11.88,2,0.0,5.346
8597,CA-2014-111934,2014-05-05,2014,5,Monday,2014-05-07,First Class,GD-14590,Giulietta Dortch,Corporate,GD-14590-22204-Arlington-Virginia,United States,Arlington,Virginia,22204,South,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,35.44,35.44,1,0.0,16.6568
8598,US-2016-117387,2016-10-27,2016,10,Thursday,2016-10-31,Standard Class,PA-19060,Pete Armstrong,Home Office,PA-19060-94122-San Francisco-California,United States,San Francisco,California,94122,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,20.98,67.136,4,0.2,25.176
8599,CA-2014-141110,2014-11-26,2014,11,Wednesday,2014-12-01,Standard Class,LS-17200,Luke Schmidt,Corporate,LS-17200-93727-Fresno-California,United States,Fresno,California,93727,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.8,4.32,3,0.2,1.512
8600,CA-2014-141110,2014-11-26,2014,11,Wednesday,2014-12-01,Standard Class,LS-17200,Luke Schmidt,Corporate,LS-17200-93727-Fresno-California,United States,Fresno,California,93727,West,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,4.98,14.94,3,0.0,7.0218
8601,CA-2014-141110,2014-11-26,2014,11,Wednesday,2014-12-01,Standard Class,LS-17200,Luke Schmidt,Corporate,LS-17200-93727-Fresno-California,United States,Fresno,California,93727,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,20.27,40.54,2,0.0,11.3512
8602,CA-2014-141110,2014-11-26,2014,11,Wednesday,2014-12-01,Standard Class,LS-17200,Luke Schmidt,Corporate,LS-17200-93727-Fresno-California,United States,Fresno,California,93727,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,9.14,7.312,1,0.2,2.5592
8603,US-2014-133949,2014-12-31,2014,12,Wednesday,2014-12-31,Same Day,JL-15175,James Lanier,Home Office,JL-15175-89502-Reno-Nevada,United States,Reno,Nevada,89502,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,84.99,475.944,7,0.2,59.493
8604,US-2016-116365,2016-01-03,2016,1,Sunday,2016-01-08,Standard Class,CA-12310,Christine Abelman,Corporate,CA-12310-78207-San Antonio-Texas,United States,San Antonio,Texas,78207,Central,TEC-AC-10002217,Technology,Accessories,Imationï¾ Clip USBï¾ flash driveï¾ - 8 GB,18.8,30.08,2,0.2,-5.264
8605,US-2016-116365,2016-01-03,2016,1,Sunday,2016-01-08,Standard Class,CA-12310,Christine Abelman,Corporate,CA-12310-78207-San Antonio-Texas,United States,San Antonio,Texas,78207,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,69.0,165.6,3,0.2,-6.21
8606,US-2016-116365,2016-01-03,2016,1,Sunday,2016-01-08,Standard Class,CA-12310,Christine Abelman,Corporate,CA-12310-78207-San Antonio-Texas,United States,San Antonio,Texas,78207,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,45.24,180.96,5,0.2,13.572
8607,CA-2017-162936,2017-08-18,2017,8,Friday,2017-08-22,Standard Class,CM-12160,Charles McCrossin,Consumer,CM-12160-2740-New Bedford-Massachusetts,United States,New Bedford,Massachusetts,2740,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",11.59,23.18,2,0.0,7.6494
8608,CA-2014-151946,2014-06-04,2014,6,Wednesday,2014-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,BT-11440-10035-New York City-New York,United States,New York City,New York,10035,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",28.48,56.96,2,0.0,21.0752
8609,CA-2014-151946,2014-06-04,2014,6,Wednesday,2014-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,BT-11440-10035-New York City-New York,United States,New York City,New York,10035,East,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",3.89,15.56,4,0.0,4.0456
8610,CA-2014-151946,2014-06-04,2014,6,Wednesday,2014-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,BT-11440-10035-New York City-New York,United States,New York City,New York,10035,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,220.98,353.568,2,0.2,-44.196
8611,CA-2014-151946,2014-06-04,2014,6,Wednesday,2014-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,BT-11440-10035-New York City-New York,United States,New York City,New York,10035,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,13.96,2,0.0,6.7008
8612,CA-2017-123624,2017-11-13,2017,11,Monday,2017-11-17,Second Class,SE-20110,Sanjit Engle,Consumer,SE-20110-93030-Oxnard-California,United States,Oxnard,California,93030,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,16.59,82.95,5,0.0,29.0325
8613,CA-2016-146437,2016-01-28,2016,1,Thursday,2016-02-01,Second Class,HG-14965,Henry Goldwyn,Corporate,HG-14965-90036-Los Angeles-California,United States,Los Angeles,California,90036,West,OFF-AR-10000588,Office Supplies,Art,Newell 345,19.84,39.68,2,0.0,10.3168
8614,CA-2016-138233,2016-11-09,2016,11,Wednesday,2016-11-14,Standard Class,PF-19165,Philip Fox,Consumer,PF-19165-94601-Oakland-California,United States,Oakland,California,94601,West,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,159.99,479.97,3,0.0,177.5889
8615,CA-2016-165918,2016-09-10,2016,9,Saturday,2016-09-14,Standard Class,BD-11770,Bryan Davis,Consumer,BD-11770-98026-Edmonds-Washington,United States,Edmonds,Washington,98026,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,3.69,7.38,2,0.0,3.4686
8616,CA-2016-165918,2016-09-10,2016,9,Saturday,2016-09-14,Standard Class,BD-11770,Bryan Davis,Consumer,BD-11770-98026-Edmonds-Washington,United States,Edmonds,Washington,98026,West,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,5.94,14.256,3,0.2,4.455
8617,CA-2016-165918,2016-09-10,2016,9,Saturday,2016-09-14,Standard Class,BD-11770,Bryan Davis,Consumer,BD-11770-98026-Edmonds-Washington,United States,Edmonds,Washington,98026,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,40.99,81.98,2,0.0,40.1702
8618,CA-2016-165918,2016-09-10,2016,9,Saturday,2016-09-14,Standard Class,BD-11770,Bryan Davis,Consumer,BD-11770-98026-Edmonds-Washington,United States,Edmonds,Washington,98026,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,16.51,39.624,3,0.2,13.8684
8619,CA-2017-117513,2017-03-03,2017,3,Friday,2017-03-08,Standard Class,BT-11395,Bill Tyler,Corporate,BT-11395-90004-Los Angeles-California,United States,Los Angeles,California,90004,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",71.37,399.672,7,0.2,-14.9877
8620,CA-2017-132437,2017-09-08,2017,9,Friday,2017-09-13,Second Class,EM-14095,Eudokia Martin,Corporate,EM-14095-10024-New York City-New York,United States,New York City,New York,10024,East,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,16.28,65.12,4,0.0,16.9312
8621,US-2017-119319,2017-11-06,2017,11,Monday,2017-11-09,Second Class,LC-17050,Liz Carlisle,Consumer,LC-17050-75217-Dallas-Texas,United States,Dallas,Texas,75217,Central,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",15.28,30.56,5,0.6,-19.864
8622,CA-2017-104318,2017-05-13,2017,5,Saturday,2017-05-18,Standard Class,FH-14275,Frank Hawley,Corporate,FH-14275-37064-Franklin-Tennessee,United States,Franklin,Tennessee,37064,South,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,12.98,20.768,2,0.2,2.3364
8623,US-2016-114230,2016-11-27,2016,11,Sunday,2016-12-01,Standard Class,CM-12235,Chris McAfee,Consumer,CM-12235-85023-Phoenix-Arizona,United States,Phoenix,Arizona,85023,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,12.44,39.808,4,0.2,3.9808
8624,CA-2015-136147,2015-11-13,2015,11,Friday,2015-11-18,Standard Class,FM-14380,Fred McMath,Consumer,FM-14380-33178-Miami-Florida,United States,Miami,Florida,33178,South,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,67.28,121.104,6,0.7,-100.92
8625,CA-2015-136147,2015-11-13,2015,11,Friday,2015-11-18,Standard Class,FM-14380,Fred McMath,Consumer,FM-14380-33178-Miami-Florida,United States,Miami,Florida,33178,South,TEC-AC-10004568,Technology,Accessories,Maxellï¾ LTO Ultrium - 800 GB,27.99,111.96,5,0.2,-1.3995
8626,CA-2015-156118,2015-12-08,2015,12,Tuesday,2015-12-12,Standard Class,HG-14965,Henry Goldwyn,Corporate,HG-14965-80906-Colorado Springs-Colorado,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,6.54,15.696,3,0.2,5.1012
8627,CA-2015-164084,2015-09-07,2015,9,Monday,2015-09-12,Standard Class,AG-10525,Andy Gerbode,Corporate,AG-10525-10011-New York City-New York,United States,New York City,New York,10011,East,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,23.42,70.26,3,0.0,18.9702
8628,CA-2015-164084,2015-09-07,2015,9,Monday,2015-09-12,Standard Class,AG-10525,Andy Gerbode,Corporate,AG-10525-10011-New York City-New York,United States,New York City,New York,10011,East,TEC-AC-10002305,Technology,Accessories,KeyTronicï¾ E03601U1 -ï¾ Keyboardï¾ - Beige,18.0,90.0,5,0.0,16.2
8629,CA-2015-164084,2015-09-07,2015,9,Monday,2015-09-12,Standard Class,AG-10525,Andy Gerbode,Corporate,AG-10525-10011-New York City-New York,United States,New York City,New York,10011,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.81,6.096,2,0.2,2.0574
8630,CA-2015-164084,2015-09-07,2015,9,Monday,2015-09-12,Standard Class,AG-10525,Andy Gerbode,Corporate,AG-10525-10011-New York City-New York,United States,New York City,New York,10011,East,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,400.98,481.176,2,0.4,-120.294
8631,CA-2015-164084,2015-09-07,2015,9,Monday,2015-09-12,Standard Class,AG-10525,Andy Gerbode,Corporate,AG-10525-10011-New York City-New York,United States,New York City,New York,10011,East,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,1.81,7.24,4,0.0,2.3892
8632,CA-2016-107783,2016-07-28,2016,7,Thursday,2016-07-29,First Class,OT-18730,Olvera Toch,Consumer,OT-18730-18018-Bethlehem-Pennsylvania,United States,Bethlehem,Pennsylvania,18018,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",70.98,177.45,5,0.5,-78.078
8633,CA-2016-107783,2016-07-28,2016,7,Thursday,2016-07-29,First Class,OT-18730,Olvera Toch,Consumer,OT-18730-18018-Bethlehem-Pennsylvania,United States,Bethlehem,Pennsylvania,18018,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,760.98,1369.764,6,0.7,-913.176
8634,CA-2016-107783,2016-07-28,2016,7,Thursday,2016-07-29,First Class,OT-18730,Olvera Toch,Consumer,OT-18730-18018-Bethlehem-Pennsylvania,United States,Bethlehem,Pennsylvania,18018,East,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",3.95,9.48,3,0.2,0.711
8635,CA-2017-159793,2017-08-25,2017,8,Friday,2017-08-29,Standard Class,SV-20365,Seth Vernon,Consumer,SV-20365-19140-Philadelphia-Pennsylvania,United States,Philadelphia,Pennsylvania,19140,East,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,130.98,130.98,2,0.5,-89.0664
8636,CA-2014-160094,2014-04-30,2014,4,Wednesday,2014-05-02,First Class,JM-16195,Justin MacKendrick,Consumer,JM-16195-40214-Louisville-Kentucky,United States,Louisville,Kentucky,40214,South,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,34.99,174.95,5,0.0,45.487
8637,CA-2014-160094,2014-04-30,2014,4,Wednesday,2014-05-02,First Class,JM-16195,Justin MacKendrick,Consumer,JM-16195-40214-Louisville-Kentucky,United States,Louisville,Kentucky,40214,South,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,165.2,826.0,5,0.0,214.76
8638,CA-2017-151281,2017-04-27,2017,4,Thursday,2017-05-02,Standard Class,HM-14980,Henry MacAllister,Consumer,HM-14980-98105-Seattle-Washington,United States,Seattle,Washington,98105,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,19.94,139.58,7,0.0,39.0824
8639,CA-2017-118346,2017-07-23,2017,7,Sunday,2017-07-24,First Class,PO-19180,Philisse Overcash,Home Office,PO-19180-53142-Kenosha-Wisconsin,United States,Kenosha,Wisconsin,53142,Central,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,79.99,399.95,5,0.0,143.982
8640,CA-2014-129819,2014-12-13,2014,12,Saturday,2014-12-15,Second Class,KC-16675,Kimberly Carter,Corporate,KC-16675-42420-Henderson-Kentucky,United States,Henderson,Kentucky,42420,South,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",4.13,12.39,3,0.0,5.8233
8641,US-2017-148551,2017-01-12,2017,1,Thursday,2017-01-16,Standard Class,DB-13120,David Bremer,Corporate,DB-13120-75217-Dallas-Texas,United States,Dallas,Texas,75217,Central,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,760.98,760.98,5,0.8,-1141.47
8642,CA-2017-147767,2017-12-02,2017,12,Saturday,2017-12-02,Same Day,SV-20935,Susan Vittorini,Consumer,SV-20935-85345-Peoria-Arizona,United States,Peoria,Arizona,85345,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,37.7,67.86,6,0.7,-45.24
8643,CA-2015-108259,2015-11-08,2015,11,Sunday,2015-11-15,Standard Class,NS-18640,Noel Staavos,Corporate,NS-18640-28540-Jacksonville-North Carolina,United States,Jacksonville,North Carolina,28540,South,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,3.58,31.504,11,0.2,11.814
8644,CA-2015-108259,2015-11-08,2015,11,Sunday,2015-11-15,Standard Class,NS-18640,Noel Staavos,Corporate,NS-18640-28540-Jacksonville-North Carolina,United States,Jacksonville,North Carolina,28540,South,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",6.3,5.04,1,0.2,1.638
8645,CA-2015-108259,2015-11-08,2015,11,Sunday,2015-11-15,Standard Class,NS-18640,Noel Staavos,Corporate,NS-18640-28540-Jacksonville-North Carolina,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,18.99,39.879,7,0.7,-29.2446
8646,CA-2015-108259,2015-11-08,2015,11,Sunday,2015-11-15,Standard Class,NS-18640,Noel Staavos,Corporate,NS-18640-28540-Jacksonville-North Carolina,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,5.89,4.712,1,0.2,1.4136
8647,CA-2016-113341,2016-11-25,2016,11,Friday,2016-11-29,Standard Class,MH-17455,Mark Hamilton,Consumer,MH-17455-90032-Los Angeles-California,United States,Los Angeles,California,90032,West,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",80.98,194.352,3,0.2,19.4352
8648,US-2015-131842,2015-12-05,2015,12,Saturday,2015-12-08,First Class,RR-19525,Rick Reed,Corporate,RR-19525-37211-Nashville-Tennessee,United States,Nashville,Tennessee,37211,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",60.89,97.424,2,0.2,10.9602
